  0%|                                                                                                                              | 0/10000 [00:00<?, ?it/s]/home/chunyulin/Desktop/DRL/DRL-Asignment-1/utils.py:47: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(state, dtype=torch.float32).to(self.device),
/home/chunyulin/Desktop/DRL/DRL-Asignment-1/utils.py:50: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(next_state, dtype=torch.float32).to(self.device),
 32%|████████████████████████████████████▊                                                                              | 3199/10000 [11:45<25:15,  4.49it/s]
Episode: 100, Average reward: -206.84999999999985, Avg Loss: 168.55683590412139, Epsilon: 0.951217530242334
Episode: 200, Average reward: -196.24999999999986, Avg Loss: 65.5808847206831, Epsilon: 0.9048147898403269
Episode: 300, Average reward: -177.19999999999985, Avg Loss: 41.38826457113028, Epsilon: 0.8606756897186528
Episode: 400, Average reward: -166.29999999999984, Avg Loss: 34.22414139270782, Epsilon: 0.8186898039137951
Episode: 500, Average reward: -167.84999999999985, Avg Loss: 27.670534728616477, Epsilon: 0.7787520933134615
Episode: 600, Average reward: -154.8999999999999, Avg Loss: 23.352393890172245, Epsilon: 0.7407626428726788
Episode: 700, Average reward: -148.6499999999999, Avg Loss: 21.721510300785305, Epsilon: 0.7046264116491338
Episode: 800, Average reward: -142.2499999999999, Avg Loss: 23.88922881230712, Epsilon: 0.6702529950324074
Episode: 900, Average reward: -135.59999999999988, Avg Loss: 24.411533130556347, Epsilon: 0.637556398572254
Episode: 1000, Average reward: -134.9499999999999, Avg Loss: 22.7391578578949, Epsilon: 0.606454822840097
Episode: 1100, Average reward: -127.19999999999993, Avg Loss: 21.24827244967222, Epsilon: 0.5768704587855094
Episode: 1200, Average reward: -119.54999999999993, Avg Loss: 21.078882920071482, Epsilon: 0.548729293075715
Episode: 1300, Average reward: -112.64999999999992, Avg Loss: 21.004028863012792, Epsilon: 0.5219609229311034
Episode: 1400, Average reward: -106.79999999999993, Avg Loss: 19.415142909437417, Epsilon: 0.49649837999353363
Episode: 1500, Average reward: -103.79999999999997, Avg Loss: 17.30960172839463, Epsilon: 0.4722779627867691
Episode: 1600, Average reward: -96.74999999999996, Avg Loss: 15.814603566043079, Epsilon: 0.44923907734991153
Episode: 1700, Average reward: -88.74999999999996, Avg Loss: 13.830180156975985, Epsilon: 0.4273240856451275
Episode: 1800, Average reward: -86.19999999999999, Avg Loss: 11.833764356788015, Epsilon: 0.406478161360422
Episode: 1900, Average reward: -85.79999999999998, Avg Loss: 11.123522510965122, Epsilon: 0.3866491527467055
Episode: 2000, Average reward: -76.9, Avg Loss: 10.813769680781988, Epsilon: 0.3677874521460121
Episode: 2100, Average reward: -75.9, Avg Loss: 10.820838539646356, Epsilon: 0.34984587188445015
Episode: 2200, Average reward: -73.6, Avg Loss: 10.795446032445179, Epsilon: 0.3327795262194029
Episode: 2300, Average reward: -69.75, Avg Loss: 10.790470991369803, Epsilon: 0.31654571904563433
Episode: 2400, Average reward: -69.05, Avg Loss: 10.53941996296344, Epsilon: 0.3011038370793723
Episode: 2500, Average reward: -63.35000000000001, Avg Loss: 10.522846846760949, Epsilon: 0.28641524825313086
Episode: 2600, Average reward: -63.65, Avg Loss: 10.394620481522871, Epsilon: 0.27244320506708813
Episode: 2700, Average reward: -58.350000000000016, Avg Loss: 10.303764073929633, Epsilon: 0.25915275265522114
Episode: 2800, Average reward: -55.80000000000002, Avg Loss: 10.118175105128321, Epsilon: 0.24651064133620196
Episode: 2900, Average reward: -56.30000000000001, Avg Loss: 10.126264659235021, Epsilon: 0.23448524343027585
Episode: 3000, Average reward: -56.550000000000026, Avg Loss: 10.115798169562476, Epsilon: 0.22304647413401948
Episode: 3100, Average reward: -50.80000000000002, Avg Loss: 10.014052513978095, Epsilon: 0.21216571625502262
Episode: 3200, Average reward: -50.15000000000002, Avg Loss: 9.846218543275027, Epsilon: 0.2018157486181985
Episode: 3300, Average reward: -44.95000000000002, Avg Loss: 9.887938007547055, Epsilon: 0.1919706779646106
Episode: 3400, Average reward: -48.45000000000002, Avg Loss: 9.77431240327569, Epsilon: 0.1826058741724434
Episode: 3500, Average reward: -46.70000000000002, Avg Loss: 9.847795155743079, Epsilon: 0.17369790863805412
Episode: 3600, Average reward: -43.55000000000002, Avg Loss: 9.965241234864807, Epsilon: 0.1652244956629483
Episode: 3700, Average reward: -43.350000000000016, Avg Loss: 9.90295201595669, Epsilon: 0.1571644367000449
Episode: 3800, Average reward: -37.600000000000016, Avg Loss: 9.87980003017612, Epsilon: 0.1494975673197442
Episode: 3900, Average reward: -38.90000000000002, Avg Loss: 9.768028458699119, Epsilon: 0.1422047067631241
Episode: 4000, Average reward: -39.25000000000002, Avg Loss: 9.812095684172819, Epsilon: 0.13526760995605422
Episode: 4100, Average reward: -37.30000000000002, Avg Loss: 9.803275733426853, Epsilon: 0.12866892186418147
Episode: 4200, Average reward: -34.70000000000001, Avg Loss: 9.71058045688813, Epsilon: 0.12239213407459068
Episode: 4300, Average reward: -32.45000000000001, Avg Loss: 9.729806168798824, Epsilon: 0.1164215434955208
Episode: 4400, Average reward: -31.10000000000001, Avg Loss: 9.82536124692182, Epsilon: 0.11074221307080971
Episode: 4500, Average reward: -33.250000000000014, Avg Loss: 9.738669132421784, Epsilon: 0.10533993441078586
Episode: 4600, Average reward: -31.50000000000001, Avg Loss: 9.761514687058806, Epsilon: 0.1002011922461172
Episode: 4700, Average reward: -32.35000000000001, Avg Loss: 9.626164621883072, Epsilon: 0.1
Episode: 4800, Average reward: -32.45000000000001, Avg Loss: 9.646858304666821, Epsilon: 0.1
Episode: 4900, Average reward: -33.45000000000001, Avg Loss: 9.729319589405204, Epsilon: 0.1
Episode: 5000, Average reward: -31.300000000000008, Avg Loss: 9.582651336436102, Epsilon: 0.1
Episode: 5100, Average reward: -30.95000000000001, Avg Loss: 9.703333031619842, Epsilon: 0.1
Episode: 5200, Average reward: -31.20000000000001, Avg Loss: 9.5800922855534, Epsilon: 0.1
Episode: 5300, Average reward: -30.650000000000006, Avg Loss: 9.682906088861055, Epsilon: 0.1
Episode: 5400, Average reward: -31.15000000000001, Avg Loss: 9.671302344033611, Epsilon: 0.1
Episode: 5500, Average reward: -32.650000000000006, Avg Loss: 9.704694200516679, Epsilon: 0.1
Episode: 5600, Average reward: -32.850000000000016, Avg Loss: 9.622542019383982, Epsilon: 0.1
Episode: 5700, Average reward: -30.800000000000008, Avg Loss: 9.674502189708873, Epsilon: 0.1
Episode: 5800, Average reward: -31.85000000000001, Avg Loss: 9.68142906272813, Epsilon: 0.1
Episode: 5900, Average reward: -32.70000000000001, Avg Loss: 9.711353041004331, Epsilon: 0.1
Episode: 6000, Average reward: -32.900000000000006, Avg Loss: 9.76410679896595, Epsilon: 0.1
Episode: 6100, Average reward: -32.70000000000001, Avg Loss: 9.641286759114301, Epsilon: 0.1
Episode: 6200, Average reward: -35.250000000000014, Avg Loss: 9.639331555177632, Epsilon: 0.1
Episode: 6300, Average reward: -29.40000000000001, Avg Loss: 9.754832734949595, Epsilon: 0.1
Episode: 6400, Average reward: -32.25000000000001, Avg Loss: 9.763052654839994, Epsilon: 0.1
Episode: 6500, Average reward: -30.95000000000001, Avg Loss: 9.721907926016138, Epsilon: 0.1
Episode: 6600, Average reward: -31.20000000000001, Avg Loss: 9.825438203634695, Epsilon: 0.1
Episode: 6700, Average reward: -31.95000000000001, Avg Loss: 9.75559383832704, Epsilon: 0.1
Episode: 6800, Average reward: -29.700000000000003, Avg Loss: 9.720182285207848, Epsilon: 0.1
Episode: 6900, Average reward: -30.250000000000004, Avg Loss: 9.72039312787907, Epsilon: 0.1
Episode: 7000, Average reward: -30.550000000000008, Avg Loss: 9.817447474322398, Epsilon: 0.1
Episode: 7100, Average reward: -31.15000000000001, Avg Loss: 9.741220641266846, Epsilon: 0.1
Episode: 7200, Average reward: -32.55000000000001, Avg Loss: 9.689873798350746, Epsilon: 0.1
Episode: 7300, Average reward: -30.25000000000001, Avg Loss: 9.758164468039759, Epsilon: 0.1
Episode: 7400, Average reward: -32.50000000000001, Avg Loss: 9.728845769444305, Epsilon: 0.1
Episode: 7500, Average reward: -33.000000000000014, Avg Loss: 9.797756955418444, Epsilon: 0.1
Episode: 7600, Average reward: -29.60000000000001, Avg Loss: 9.651356064291322, Epsilon: 0.1
Episode: 7700, Average reward: -30.05, Avg Loss: 9.716113284786697, Epsilon: 0.1
Episode: 7800, Average reward: -31.20000000000001, Avg Loss: 9.742795769817313, Epsilon: 0.1
Episode: 7900, Average reward: -31.40000000000001, Avg Loss: 9.767176210324687, Epsilon: 0.1
Episode: 8000, Average reward: -30.25000000000001, Avg Loss: 9.754105099176522, Epsilon: 0.1
Episode: 8100, Average reward: -33.20000000000002, Avg Loss: 9.721669600000315, Epsilon: 0.1
Episode: 8200, Average reward: -32.80000000000001, Avg Loss: 9.749422341430618, Epsilon: 0.1
Episode: 8300, Average reward: -33.25000000000001, Avg Loss: 9.650172392402892, Epsilon: 0.1
Episode: 8400, Average reward: -32.75000000000001, Avg Loss: 9.68825121291302, Epsilon: 0.1
Episode: 8500, Average reward: -31.40000000000001, Avg Loss: 9.611754167572654, Epsilon: 0.1
Episode: 8600, Average reward: -32.50000000000001, Avg Loss: 9.767012936558167, Epsilon: 0.1
Episode: 8700, Average reward: -31.300000000000008, Avg Loss: 9.767786556771025, Epsilon: 0.1
Episode: 8800, Average reward: -30.900000000000013, Avg Loss: 9.76064939644042, Epsilon: 0.1
Episode: 8900, Average reward: -31.00000000000001, Avg Loss: 9.623991011855543, Epsilon: 0.1
Episode: 9000, Average reward: -32.00000000000001, Avg Loss: 9.750164461604728, Epsilon: 0.1
Episode: 9100, Average reward: -29.500000000000004, Avg Loss: 9.753067897197324, Epsilon: 0.1
Episode: 9200, Average reward: -31.75000000000001, Avg Loss: 9.758936954088567, Epsilon: 0.1
Episode: 9300, Average reward: -31.50000000000001, Avg Loss: 9.613084792318986, Epsilon: 0.1
Episode: 9400, Average reward: -31.50000000000001, Avg Loss: 9.918254100168706, Epsilon: 0.1
Episode: 9500, Average reward: -31.95000000000001, Avg Loss: 9.779615777045546, Epsilon: 0.1
Episode: 9600, Average reward: -32.20000000000001, Avg Loss: 9.675779356769345, Epsilon: 0.1
Episode: 9700, Average reward: -31.10000000000001, Avg Loss: 9.71563219929114, Epsilon: 0.1
Episode: 9800, Average reward: -32.400000000000006, Avg Loss: 9.678401483879133, Epsilon: 0.1
Episode: 9900, Average reward: -33.10000000000001, Avg Loss: 9.639203492595989, Epsilon: 0.1
Episode: 10000, Average reward: -29.90000000000001, Avg Loss: 9.707767119308409, Epsilon: 0.1
