  0%|                                                                                                                              | 0/10000 [00:00<?, ?it/s]/home/chunyulin/Desktop/DRL/DRL-Asignment-1/utils.py:48: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(state, dtype=torch.float32).to(self.device),
/home/chunyulin/Desktop/DRL/DRL-Asignment-1/utils.py:51: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(next_state, dtype=torch.float32).to(self.device),
 32%|████████████████████████████████████▊                                                                              | 3199/10000 [10:31<23:10,  4.89it/s]
Episode: 4800, Average reward: -33.150000000000006, Avg Loss: 102.15822229325771, Epsilon: 0.1
Episode: 4900, Average reward: -31.75000000000001, Avg Loss: 102.11038415092975, Epsilon: 0.1
Episode: 5000, Average reward: -31.150000000000006, Avg Loss: 100.08990806968883, Epsilon: 0.1
Episode: 5100, Average reward: -32.05000000000001, Avg Loss: 99.67611258618534, Epsilon: 0.1
Episode: 5200, Average reward: -33.150000000000006, Avg Loss: 97.98261742472648, Epsilon: 0.1
Episode: 5300, Average reward: -33.55000000000001, Avg Loss: 100.46889934549108, Epsilon: 0.1
Episode: 5400, Average reward: -32.150000000000006, Avg Loss: 98.85141129639, Epsilon: 0.1
Episode: 5500, Average reward: -32.95000000000001, Avg Loss: 101.06932645633816, Epsilon: 0.1
Episode: 5600, Average reward: -31.20000000000001, Avg Loss: 101.13595451423899, Epsilon: 0.1
Episode: 5700, Average reward: -33.80000000000001, Avg Loss: 102.38854686774313, Epsilon: 0.1
Episode: 5800, Average reward: -31.550000000000008, Avg Loss: 100.33292835481465, Epsilon: 0.1
Episode: 5900, Average reward: -31.050000000000008, Avg Loss: 99.23395375818014, Epsilon: 0.1
Episode: 6000, Average reward: -31.35000000000001, Avg Loss: 100.7361209719628, Epsilon: 0.1
Episode: 6100, Average reward: -30.65000000000001, Avg Loss: 100.44950768526644, Epsilon: 0.1
Episode: 6200, Average reward: -30.85000000000001, Avg Loss: 100.97374432371929, Epsilon: 0.1
Episode: 6300, Average reward: -33.45000000000002, Avg Loss: 100.7238010814786, Epsilon: 0.1
Episode: 6400, Average reward: -33.25000000000001, Avg Loss: 101.40428948227316, Epsilon: 0.1
Episode: 6500, Average reward: -31.85000000000001, Avg Loss: 98.87799117686227, Epsilon: 0.1
Episode: 6600, Average reward: -32.00000000000001, Avg Loss: 99.18260416114703, Epsilon: 0.1
Episode: 6700, Average reward: -31.800000000000015, Avg Loss: 100.94839819725603, Epsilon: 0.1
Episode: 6800, Average reward: -31.65000000000001, Avg Loss: 102.0418420817703, Epsilon: 0.1
Episode: 6900, Average reward: -31.850000000000012, Avg Loss: 102.2072049973905, Epsilon: 0.1
Episode: 7000, Average reward: -33.80000000000002, Avg Loss: 101.22829233199359, Epsilon: 0.1
Episode: 7100, Average reward: -33.10000000000001, Avg Loss: 102.79798388320953, Epsilon: 0.1
Episode: 7200, Average reward: -33.05000000000001, Avg Loss: 100.69435935009271, Epsilon: 0.1
Episode: 7300, Average reward: -31.75, Avg Loss: 101.36870316188782, Epsilon: 0.1
Episode: 7400, Average reward: -33.40000000000001, Avg Loss: 101.58614777011798, Epsilon: 0.1
Episode: 7500, Average reward: -32.60000000000001, Avg Loss: 100.27926306765526, Epsilon: 0.1
Episode: 7600, Average reward: -31.050000000000008, Avg Loss: 100.26118589874358, Epsilon: 0.1
Episode: 7700, Average reward: -32.30000000000001, Avg Loss: 101.93949175778776, Epsilon: 0.1
Episode: 7800, Average reward: -32.20000000000001, Avg Loss: 98.57610063705593, Epsilon: 0.1
Episode: 7900, Average reward: -30.70000000000001, Avg Loss: 99.4091828667745, Epsilon: 0.1
Episode: 8000, Average reward: -34.95000000000002, Avg Loss: 100.39203723460436, Epsilon: 0.1
Episode: 8100, Average reward: -30.45000000000001, Avg Loss: 101.20479384306819, Epsilon: 0.1
Episode: 8200, Average reward: -30.40000000000001, Avg Loss: 98.9592015796341, Epsilon: 0.1
Episode: 8300, Average reward: -32.80000000000001, Avg Loss: 100.22000521633774, Epsilon: 0.1
Episode: 8400, Average reward: -31.800000000000008, Avg Loss: 100.71404851589352, Epsilon: 0.1
Episode: 8500, Average reward: -32.75000000000001, Avg Loss: 100.77733432665467, Epsilon: 0.1
Episode: 8600, Average reward: -31.15000000000001, Avg Loss: 100.88665999677032, Epsilon: 0.1
Episode: 8700, Average reward: -31.25000000000001, Avg Loss: 99.71014659903943, Epsilon: 0.1
Episode: 8800, Average reward: -32.80000000000001, Avg Loss: 100.4623192627728, Epsilon: 0.1
Episode: 8900, Average reward: -32.70000000000001, Avg Loss: 100.35408813584596, Epsilon: 0.1
Episode: 9000, Average reward: -32.85000000000001, Avg Loss: 101.58163442127406, Epsilon: 0.1
Episode: 9100, Average reward: -32.30000000000001, Avg Loss: 101.37134785937145, Epsilon: 0.1
Episode: 9200, Average reward: -30.65000000000001, Avg Loss: 102.02353954970836, Epsilon: 0.1
Episode: 9300, Average reward: -29.00000000000001, Avg Loss: 102.47258901931346, Epsilon: 0.1
Episode: 9400, Average reward: -29.75000000000001, Avg Loss: 100.87971599575133, Epsilon: 0.1
Episode: 9500, Average reward: -32.50000000000001, Avg Loss: 98.44376811724156, Epsilon: 0.1
Episode: 9600, Average reward: -32.45000000000001, Avg Loss: 101.07914154941216, Epsilon: 0.1
Episode: 9700, Average reward: -32.500000000000014, Avg Loss: 99.53522838607431, Epsilon: 0.1
Episode: 9800, Average reward: -32.05000000000001, Avg Loss: 100.07282012429089, Epsilon: 0.1
Episode: 9900, Average reward: -31.750000000000014, Avg Loss: 100.73776465628296, Epsilon: 0.1
Episode: 10000, Average reward: -30.95000000000001, Avg Loss: 101.01172893788666, Epsilon: 0.1
